==== START logs for container kube-controller-manager of pod kube-system/kube-controller-manager-kind-10-control-plane ====
I0923 23:00:42.113240       1 serving.go:312] Generated self-signed cert in-memory
I0923 23:00:48.345423       1 shared_informer.go:197] Waiting for caches to sync for job
I0923 23:00:48.369554       1 controllermanager.go:533] Started "ttl"
I0923 23:00:48.369607       1 ttl_controller.go:116] Starting TTL controller
I0923 23:00:48.369722       1 shared_informer.go:197] Waiting for caches to sync for TTL
E0923 23:00:48.389565       1 core.go:91] Failed to start service controller: WARNING: no cloud provider provided, services of type LoadBalancer will fail
W0923 23:00:48.389584       1 controllermanager.go:525] Skipping "service"
I0923 23:00:48.415505       1 controllermanager.go:533] Started "endpoint"
I0923 23:00:48.415630       1 endpoints_controller.go:181] Starting endpoint controller
I0923 23:00:48.415640       1 shared_informer.go:197] Waiting for caches to sync for endpoint
I0923 23:00:48.438094       1 controllermanager.go:533] Started "replicationcontroller"
I0923 23:00:48.438222       1 replica_set.go:180] Starting replicationcontroller controller
I0923 23:00:48.438231       1 shared_informer.go:197] Waiting for caches to sync for ReplicationController
I0923 23:00:48.716002       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for jobs.batch
W0923 23:00:48.716074       1 shared_informer.go:415] resyncPeriod 47565319362924 is smaller than resyncCheckPeriod 55078930485935 and the informer has already started. Changing it to 55078930485935
I0923 23:00:48.716150       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for serviceaccounts
I0923 23:00:48.716193       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for horizontalpodautoscalers.autoscaling
I0923 23:00:48.716230       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for roles.rbac.authorization.k8s.io
I0923 23:00:48.716262       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for networkpolicies.networking.k8s.io
I0923 23:00:48.716284       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for limitranges
I0923 23:00:48.716342       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for endpoints
I0923 23:00:48.716364       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for endpointslices.discovery.k8s.io
I0923 23:00:48.716387       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for deployments.apps
I0923 23:00:48.716408       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for ingresses.networking.k8s.io
I0923 23:00:48.716441       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for controllerrevisions.apps
I0923 23:00:48.716460       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for replicasets.apps
I0923 23:00:48.716479       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for leases.coordination.k8s.io
I0923 23:00:48.716513       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for daemonsets.apps
I0923 23:00:48.716541       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for poddisruptionbudgets.policy
I0923 23:00:48.716563       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for podtemplates
I0923 23:00:48.716584       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for cronjobs.batch
I0923 23:00:48.716640       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for events.events.k8s.io
I0923 23:00:48.716663       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for rolebindings.rbac.authorization.k8s.io
I0923 23:00:48.716709       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for ingresses.extensions
I0923 23:00:48.716850       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for statefulsets.apps
I0923 23:00:48.716865       1 controllermanager.go:533] Started "resourcequota"
I0923 23:00:48.717082       1 resource_quota_controller.go:271] Starting resource quota controller
I0923 23:00:48.717089       1 shared_informer.go:197] Waiting for caches to sync for resource quota
I0923 23:00:48.717109       1 resource_quota_monitor.go:303] QuotaMonitor running
I0923 23:00:48.739716       1 controllermanager.go:533] Started "namespace"
I0923 23:00:48.739779       1 namespace_controller.go:200] Starting namespace controller
I0923 23:00:48.739876       1 shared_informer.go:197] Waiting for caches to sync for namespace
I0923 23:00:49.390801       1 garbagecollector.go:129] Starting garbage collector controller
I0923 23:00:49.390827       1 shared_informer.go:197] Waiting for caches to sync for garbage collector
I0923 23:00:49.390861       1 graph_builder.go:282] GraphBuilder running
I0923 23:00:49.390899       1 controllermanager.go:533] Started "garbagecollector"
I0923 23:00:49.407956       1 controllermanager.go:533] Started "pvc-protection"
I0923 23:00:49.408161       1 pvc_protection_controller.go:100] Starting PVC protection controller
I0923 23:00:49.408180       1 shared_informer.go:197] Waiting for caches to sync for PVC protection
I0923 23:00:49.427822       1 controllermanager.go:533] Started "csrcleaner"
I0923 23:00:49.428047       1 cleaner.go:81] Starting CSR cleaner controller
I0923 23:00:49.634617       1 node_lifecycle_controller.go:77] Sending events to api server
E0923 23:00:49.634658       1 core.go:232] failed to start cloud node lifecycle controller: no cloud provider provided
W0923 23:00:49.634667       1 controllermanager.go:525] Skipping "cloud-node-lifecycle"
I0923 23:00:49.885798       1 controllermanager.go:533] Started "persistentvolume-expander"
I0923 23:00:49.886005       1 expand_controller.go:319] Starting expand controller
I0923 23:00:49.886023       1 shared_informer.go:197] Waiting for caches to sync for expand
I0923 23:00:50.134327       1 controllermanager.go:533] Started "podgc"
I0923 23:00:50.134390       1 gc_controller.go:88] Starting GC controller
I0923 23:00:50.134396       1 shared_informer.go:197] Waiting for caches to sync for GC
I0923 23:00:50.384488       1 controllermanager.go:533] Started "daemonset"
I0923 23:00:50.384575       1 daemon_controller.go:255] Starting daemon sets controller
I0923 23:00:50.384666       1 shared_informer.go:197] Waiting for caches to sync for daemon sets
I0923 23:00:50.533940       1 controllermanager.go:533] Started "csrapproving"
I0923 23:00:50.534004       1 certificate_controller.go:118] Starting certificate controller "csrapproving"
I0923 23:00:50.534011       1 shared_informer.go:197] Waiting for caches to sync for certificate-csrapproving
I0923 23:00:50.684158       1 node_ipam_controller.go:94] Sending events to api server.
I0923 23:01:00.695801       1 range_allocator.go:82] Sending events to api server.
I0923 23:01:00.695906       1 range_allocator.go:116] No Secondary Service CIDR provided. Skipping filtering out secondary service addresses.
I0923 23:01:00.695925       1 controllermanager.go:533] Started "nodeipam"
I0923 23:01:00.696123       1 node_ipam_controller.go:162] Starting ipam controller
I0923 23:01:00.696138       1 shared_informer.go:197] Waiting for caches to sync for node
I0923 23:01:00.702369       1 node_lifecycle_controller.go:388] Sending events to api server.
I0923 23:01:00.702553       1 node_lifecycle_controller.go:423] Controller is using taint based evictions.
I0923 23:01:00.702686       1 taint_manager.go:162] Sending events to api server.
I0923 23:01:00.702776       1 node_lifecycle_controller.go:520] Controller will reconcile labels.
I0923 23:01:00.702827       1 controllermanager.go:533] Started "nodelifecycle"
W0923 23:01:00.702843       1 controllermanager.go:525] Skipping "endpointslice"
I0923 23:01:00.702940       1 node_lifecycle_controller.go:554] Starting node controller
I0923 23:01:00.702954       1 shared_informer.go:197] Waiting for caches to sync for taint
I0923 23:01:00.719386       1 controllermanager.go:533] Started "serviceaccount"
I0923 23:01:00.719680       1 serviceaccounts_controller.go:116] Starting service account controller
I0923 23:01:00.719989       1 shared_informer.go:197] Waiting for caches to sync for service account
I0923 23:01:00.735147       1 controllermanager.go:533] Started "deployment"
I0923 23:01:00.735708       1 deployment_controller.go:152] Starting deployment controller
I0923 23:01:00.735722       1 shared_informer.go:197] Waiting for caches to sync for deployment
I0923 23:01:00.766637       1 controllermanager.go:533] Started "horizontalpodautoscaling"
I0923 23:01:00.766816       1 horizontal.go:156] Starting HPA controller
I0923 23:01:00.767015       1 shared_informer.go:197] Waiting for caches to sync for HPA
I0923 23:01:00.798358       1 controllermanager.go:533] Started "statefulset"
I0923 23:01:00.798381       1 stateful_set.go:145] Starting stateful set controller
I0923 23:01:00.798577       1 shared_informer.go:197] Waiting for caches to sync for stateful set
I0923 23:01:01.048712       1 controllermanager.go:533] Started "persistentvolume-binder"
I0923 23:01:01.048756       1 pv_controller_base.go:294] Starting persistent volume controller
I0923 23:01:01.048776       1 shared_informer.go:197] Waiting for caches to sync for persistent volume
I0923 23:01:01.298734       1 controllermanager.go:533] Started "cronjob"
I0923 23:01:01.298770       1 cronjob_controller.go:97] Starting CronJob Manager
I0923 23:01:01.548223       1 controllermanager.go:533] Started "attachdetach"
W0923 23:01:01.548248       1 controllermanager.go:525] Skipping "root-ca-cert-publisher"
I0923 23:01:01.548295       1 attach_detach_controller.go:342] Starting attach detach controller
I0923 23:01:01.548302       1 shared_informer.go:197] Waiting for caches to sync for attach detach
I0923 23:01:01.699089       1 controllermanager.go:533] Started "csrsigning"
I0923 23:01:01.699176       1 certificate_controller.go:118] Starting certificate controller "csrsigning"
I0923 23:01:01.699201       1 shared_informer.go:197] Waiting for caches to sync for certificate-csrsigning
I0923 23:01:01.948312       1 controllermanager.go:533] Started "pv-protection"
I0923 23:01:01.948434       1 pv_protection_controller.go:81] Starting PV protection controller
I0923 23:01:01.948489       1 shared_informer.go:197] Waiting for caches to sync for PV protection
I0923 23:01:02.198017       1 controllermanager.go:533] Started "clusterrole-aggregation"
W0923 23:01:02.198040       1 controllermanager.go:525] Skipping "ttl-after-finished"
I0923 23:01:02.198314       1 clusterroleaggregation_controller.go:148] Starting ClusterRoleAggregator
I0923 23:01:02.198328       1 shared_informer.go:197] Waiting for caches to sync for ClusterRoleAggregator
I0923 23:01:02.448218       1 controllermanager.go:533] Started "replicaset"
I0923 23:01:02.448274       1 replica_set.go:180] Starting replicaset controller
I0923 23:01:02.448280       1 shared_informer.go:197] Waiting for caches to sync for ReplicaSet
I0923 23:01:02.857014       1 controllermanager.go:533] Started "disruption"
I0923 23:01:02.857067       1 disruption.go:330] Starting disruption controller
I0923 23:01:02.857072       1 shared_informer.go:197] Waiting for caches to sync for disruption
I0923 23:01:03.987966       1 controllermanager.go:533] Started "bootstrapsigner"
I0923 23:01:03.988141       1 shared_informer.go:197] Waiting for caches to sync for bootstrap_signer
I0923 23:01:04.607776       1 controllermanager.go:533] Started "tokencleaner"
W0923 23:01:04.607888       1 core.go:246] configure-cloud-routes is set, but no cloud provider specified. Will not configure cloud provider routes.
W0923 23:01:04.607911       1 controllermanager.go:525] Skipping "route"
I0923 23:01:04.608294       1 shared_informer.go:197] Waiting for caches to sync for resource quota
I0923 23:01:04.608421       1 tokencleaner.go:117] Starting token cleaner controller
I0923 23:01:04.608444       1 shared_informer.go:197] Waiting for caches to sync for token_cleaner
I0923 23:01:04.608460       1 shared_informer.go:204] Caches are synced for token_cleaner 
I0923 23:01:04.625369       1 shared_informer.go:197] Waiting for caches to sync for garbage collector
I0923 23:01:04.688267       1 shared_informer.go:204] Caches are synced for bootstrap_signer 
I0923 23:01:04.699134       1 shared_informer.go:204] Caches are synced for ClusterRoleAggregator 
E0923 23:01:04.712587       1 clusterroleaggregation_controller.go:180] view failed with : Operation cannot be fulfilled on clusterroles.rbac.authorization.k8s.io "view": the object has been modified; please apply your changes to the latest version and try again
E0923 23:01:04.723267       1 clusterroleaggregation_controller.go:180] admin failed with : Operation cannot be fulfilled on clusterroles.rbac.authorization.k8s.io "admin": the object has been modified; please apply your changes to the latest version and try again
I0923 23:01:04.815777       1 shared_informer.go:204] Caches are synced for endpoint 
I0923 23:01:04.835870       1 shared_informer.go:204] Caches are synced for deployment 
I0923 23:01:04.838523       1 shared_informer.go:204] Caches are synced for ReplicationController 
I0923 23:01:04.841888       1 event.go:281] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"kube-system", Name:"coredns", UID:"ec4f841a-c198-4ab6-977a-f5118f83a96f", APIVersion:"apps/v1", ResourceVersion:"194", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set coredns-6955765f44 to 2
I0923 23:01:04.841968       1 event.go:281] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"local-path-storage", Name:"local-path-provisioner", UID:"9783c7b7-8d17-427a-8c5a-8cfb1bcc11c4", APIVersion:"apps/v1", ResourceVersion:"268", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set local-path-provisioner-58f6947c7 to 1
I0923 23:01:04.846421       1 shared_informer.go:204] Caches are synced for job 
I0923 23:01:04.848433       1 shared_informer.go:204] Caches are synced for ReplicaSet 
I0923 23:01:04.856600       1 event.go:281] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"kube-system", Name:"coredns-6955765f44", UID:"a71eef3f-482e-450d-b707-ae5be3a50f1c", APIVersion:"apps/v1", ResourceVersion:"360", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: coredns-6955765f44-4q2cr
I0923 23:01:04.859223       1 shared_informer.go:204] Caches are synced for disruption 
I0923 23:01:04.859240       1 disruption.go:338] Sending events to api server.
I0923 23:01:04.866449       1 event.go:281] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"local-path-storage", Name:"local-path-provisioner-58f6947c7", UID:"2faabe5e-04d3-4aee-911f-9e8c134c73e9", APIVersion:"apps/v1", ResourceVersion:"361", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: local-path-provisioner-58f6947c7-mf7dr
I0923 23:01:04.869190       1 shared_informer.go:204] Caches are synced for HPA 
I0923 23:01:04.879734       1 event.go:281] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"kube-system", Name:"coredns-6955765f44", UID:"a71eef3f-482e-450d-b707-ae5be3a50f1c", APIVersion:"apps/v1", ResourceVersion:"360", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: coredns-6955765f44-t8ngp
I0923 23:01:04.899128       1 shared_informer.go:204] Caches are synced for stateful set 
I0923 23:01:04.911004       1 shared_informer.go:204] Caches are synced for PVC protection 
I0923 23:01:04.920242       1 shared_informer.go:204] Caches are synced for service account 
I0923 23:01:04.940758       1 shared_informer.go:204] Caches are synced for namespace 
I0923 23:01:05.048691       1 shared_informer.go:204] Caches are synced for PV protection 
I0923 23:01:05.086155       1 shared_informer.go:204] Caches are synced for expand 
I0923 23:01:05.099368       1 shared_informer.go:204] Caches are synced for certificate-csrsigning 
W0923 23:01:05.110642       1 actual_state_of_world.go:506] Failed to update statusUpdateNeeded field in actual state of world: Failed to set statusUpdateNeeded to needed true, because nodeName="kind-10-control-plane" does not exist
I0923 23:01:05.134242       1 shared_informer.go:204] Caches are synced for certificate-csrapproving 
I0923 23:01:05.134510       1 shared_informer.go:204] Caches are synced for GC 
I0923 23:01:05.148450       1 shared_informer.go:204] Caches are synced for attach detach 
I0923 23:01:05.155161       1 shared_informer.go:204] Caches are synced for persistent volume 
I0923 23:01:05.172781       1 shared_informer.go:204] Caches are synced for TTL 
I0923 23:01:05.184806       1 shared_informer.go:204] Caches are synced for daemon sets 
I0923 23:01:05.191134       1 shared_informer.go:204] Caches are synced for garbage collector 
I0923 23:01:05.191158       1 garbagecollector.go:138] Garbage collector: all resource monitors have synced. Proceeding to collect garbage
I0923 23:01:05.196587       1 shared_informer.go:204] Caches are synced for node 
I0923 23:01:05.196734       1 range_allocator.go:172] Starting range CIDR allocator
I0923 23:01:05.196833       1 shared_informer.go:197] Waiting for caches to sync for cidrallocator
I0923 23:01:05.196872       1 shared_informer.go:204] Caches are synced for cidrallocator 
I0923 23:01:05.198968       1 event.go:281] Event(v1.ObjectReference{Kind:"DaemonSet", Namespace:"kube-system", Name:"kindnet", UID:"926c21f0-f3bd-498d-8d18-2266a07307b2", APIVersion:"apps/v1", ResourceVersion:"247", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: kindnet-bngvj
I0923 23:01:05.200905       1 event.go:281] Event(v1.ObjectReference{Kind:"DaemonSet", Namespace:"kube-system", Name:"kube-proxy", UID:"427d7da9-d077-4163-b85a-a0c37634a3ea", APIVersion:"apps/v1", ResourceVersion:"201", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: kube-proxy-fh7rg
I0923 23:01:05.204193       1 shared_informer.go:204] Caches are synced for taint 
I0923 23:01:05.204302       1 node_lifecycle_controller.go:1443] Initializing eviction metric for zone: 
W0923 23:01:05.204385       1 node_lifecycle_controller.go:1058] Missing timestamp for Node kind-10-control-plane. Assuming now as a timestamp.
I0923 23:01:05.204425       1 node_lifecycle_controller.go:1209] Controller detected that all Nodes are not-Ready. Entering master disruption mode.
I0923 23:01:05.204456       1 event.go:281] Event(v1.ObjectReference{Kind:"Node", Namespace:"", Name:"kind-10-control-plane", UID:"404bf13b-88e2-4e8d-86a1-8fd29a4e4381", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'RegisteredNode' Node kind-10-control-plane event: Registered Node kind-10-control-plane in Controller
I0923 23:01:05.204485       1 taint_manager.go:186] Starting NoExecuteTaintManager
I0923 23:01:05.205426       1 range_allocator.go:373] Set node kind-10-control-plane PodCIDR to [10.244.0.0/24]
I0923 23:01:05.208820       1 shared_informer.go:204] Caches are synced for resource quota 
I0923 23:01:05.221490       1 shared_informer.go:204] Caches are synced for resource quota 
I0923 23:01:05.227224       1 shared_informer.go:204] Caches are synced for garbage collector 
